ZONAGE;N_SQ_PPRIZONE;ST_AREA_SHAPE;ST_PERIMETER_SHAPE;GEO_SHAPE;GEO_POINT_2D
B;529;4347.761862496709;303.9032224812082;"{""coordinates"": [[[2.3038460555494322, 48.86187599959332], [2.3038545170159517, 48.86196101145356], [2.303859604523608, 48.861996983629886], [2.303864688022285, 48.86203703074285], [2.303913246350276, 48.8620345863587], [2.3040043936422574, 48.86203615703194], [2.304094689093383, 48.8620375176302], [2.304184984878836, 48.86203915965918], [2.304177200475033, 48.86221774715902], [2.3043245703441895, 48.862221020473925], [2.30483312092102, 48.86223584615571], [2.3049804928463575, 48.86223539536043], [2.305284601348446, 48.86224397998255], [2.3053297676745625, 48.862216240867596], [2.3053418590638093, 48.861956930056735], [2.3053487643656077, 48.86181473411462], [2.305301931644497, 48.86178500310592], [2.3052022606661122, 48.86179115792655], [2.305159665951673, 48.86179381642909], [2.3051315541880073, 48.86179563537643], [2.305095774986736, 48.861797873860695], [2.304973954843668, 48.861805498024594], [2.304946694140332, 48.861807176176264], [2.3049177304345205, 48.861808995521585], [2.304611050457637, 48.861828230836494], [2.3045607900395053, 48.8618313778983], [2.304360595682844, 48.86184389801256], [2.3043375955647107, 48.8618452959113], [2.3043043712029894, 48.861847394321956], [2.304281370643613, 48.86184872295728], [2.3042489991303774, 48.86185075166442], [2.304225998057531, 48.86185222058493], [2.304198737731829, 48.86185396871808], [2.304164661442717, 48.86185606663358], [2.3041356967455124, 48.86185795593348], [2.3040249520618725, 48.86186480893388], [2.3039729867908907, 48.8618680258767], [2.303874167827073, 48.86187425109998], [2.3038460555494322, 48.86187599959332]]], ""type"": ""Polygon""}";48.862016499888846, 2.3047019339870833
B;675;396.5998920077823;85.82841674774768;"{""coordinates"": [[[2.288038206782353, 48.8583880566381], [2.2879070829242214, 48.85833383309846], [2.287700198544517, 48.858231802877135], [2.2875868077621164, 48.85833467973785], [2.2876838667199904, 48.85838038721457], [2.2877519782344664, 48.85841336640912], [2.2878209418462454, 48.858446135688524], [2.287878837176988, 48.85847278729456], [2.288038206782353, 48.8583880566381]]], ""type"": ""Polygon""}";48.858356992549055, 2.287801388748455
B;687;1796.216901475901;195.9438749125501;"{""coordinates"": [[[2.303552962211519, 48.85815727235722], [2.3036723798121987, 48.85790719663239], [2.3037636486913, 48.85771675867555], [2.3035813913831356, 48.85767932999982], [2.3034698239079976, 48.857656324481916], [2.303278198862513, 48.85761699623526], [2.3032619996283747, 48.857639754529565], [2.303215957646424, 48.857708520936654], [2.3030490399165697, 48.85766097938176], [2.302978270566291, 48.85776592123027], [2.302997007275744, 48.857768877724595], [2.3031792550231382, 48.857820568303495], [2.3032805652215806, 48.85789696662538], [2.303280472400241, 48.85803396480238], [2.3033979551963446, 48.85812828237624], [2.303513764127282, 48.858178900335204], [2.303552962211519, 48.85815727235722]]], ""type"": ""Polygon""}";48.857854337289304, 2.303422376385902
B;691;8291.4097141083;381.52477698162977;"{""coordinates"": [[[2.3651356277577142, 48.85802893089881], [2.365282121109401, 48.858004514546664], [2.365432872603647, 48.85797939572063], [2.365472903386968, 48.857972640735895], [2.365650058012503, 48.85794315859714], [2.366090389246776, 48.85786969758005], [2.3662019619251695, 48.85785105149772], [2.3662922414601093, 48.85783606352141], [2.3662470271388876, 48.85771656950638], [2.3661779236326104, 48.85753160402311], [2.366115647372334, 48.85736581638198], [2.366068726847192, 48.85724021112105], [2.365987816046399, 48.857254283568466], [2.365944374125796, 48.85725232754117], [2.365867721701047, 48.85726534415119], [2.3657382693634856, 48.85729565774838], [2.3654819094835378, 48.85733843873729], [2.365183815631707, 48.85738804508767], [2.3647196411602978, 48.857465512315194], [2.3645646284923627, 48.85748585455983], [2.364568091371311, 48.85758758395389], [2.3645698140514106, 48.857622571490275], [2.364572409262503, 48.85769296653808], [2.364575858026404, 48.857768139858635], [2.3645784474203153, 48.85782940197679], [2.364582764138052, 48.85793499587824], [2.3645844991719676, 48.85799098866192], [2.364589681296216, 48.85811983710796], [2.3648307147014913, 48.85807966124241], [2.3649065170500783, 48.85806706617888], [2.3651356277577142, 48.85802893089881]]], ""type"": ""Polygon""}";48.85767760051769, 2.3653804723547847
B;723;341.99222284991833;91.6685454616314;"{""coordinates"": [[[2.285914230672254, 48.85716573200805], [2.285584799577052, 48.85696697100267], [2.2854825271509047, 48.85702565949527], [2.2855225580653022, 48.85702757402066], [2.285821293037715, 48.85725793616875], [2.285914230672254, 48.85716573200805]]], ""type"": ""Polygon""}";48.8571086429301, 2.285715526181971
B;726;30032.933960010407;802.5329380264208;"{""coordinates"": [[[2.2854869319111795, 48.85688395515901], [2.2843723048272624, 48.85575752797399], [2.2841425378030893, 48.85556443014816], [2.2840812662258907, 48.85551248265467], [2.2840438232027744, 48.85548092047068], [2.283982458786211, 48.85551756550234], [2.283865008542879, 48.85543257203681], [2.283918702643152, 48.85540027902566], [2.283934043596904, 48.85539115240248], [2.2839000049781544, 48.8553621917018], [2.283781719957567, 48.855261319458066], [2.283655776817282, 48.85515433146512], [2.283591103542333, 48.855099571720245], [2.2832660378272385, 48.85482303358349], [2.2820088947979733, 48.85557811025651], [2.2819330545411725, 48.855609126432654], [2.2820521487673244, 48.855746323250465], [2.2820325471448664, 48.85575572805093], [2.282582327688745, 48.85616775970067], [2.2826521152713295, 48.85621992267123], [2.2827167963692756, 48.85626850072404], [2.283401057530034, 48.85678147968832], [2.283500633839683, 48.85685634852424], [2.283827916475853, 48.85666631824849], [2.2841234459321944, 48.85669877271206], [2.2842477097200846, 48.85678756317968], [2.284436658753273, 48.85692275147009], [2.2846034827376016, 48.85703966353095], [2.284697108305845, 48.85710546621602], [2.284753283927771, 48.857144975311364], [2.284812948569201, 48.85710685381833], [2.284936362503062, 48.85719585339246], [2.2851008531688555, 48.85710241719206], [2.285241478474616, 48.857022951828455], [2.285380399358869, 48.85694390601056], [2.2854869319111795, 48.85688395515901]]], ""type"": ""Polygon""}";48.85603785017407, 2.2836565584131425
B;735;7436.613230598909;603.4267011266646;"{""coordinates"": [[[2.337403092604545, 48.85602328142897], [2.3372659600806793, 48.85602862141666], [2.337259998188446, 48.855951832209385], [2.3372574415811456, 48.855910240055394], [2.3372548867734015, 48.85587075689286], [2.3374371618382517, 48.8558677344973], [2.337449085926766, 48.85583815604185], [2.337459306555981, 48.855813707056924], [2.337489117235395, 48.85581855504311], [2.337511262803868, 48.85576670582938], [2.3371952640174953, 48.855771064311064], [2.3371893012628338, 48.85573881644856], [2.337299176636233, 48.855739870192394], [2.3373068425043297, 48.85565268257141], [2.3374635632463887, 48.85565204849347], [2.33757258686979, 48.85565211787555], [2.3375785493557117, 48.85563862910617], [2.3374661193251507, 48.85564031619221], [2.337434603818147, 48.85563996451941], [2.3374099029792337, 48.855640245945246], [2.3373783893443854, 48.85564017576563], [2.337308545217589, 48.85563989600192], [2.3372412571583308, 48.85563603204198], [2.337241257387314, 48.85557526093617], [2.337366463595453, 48.855573433464976], [2.337364760710518, 48.855536830243835], [2.337360500465821, 48.85544486484743], [2.3375351088770313, 48.85544303646463], [2.3376526492209617, 48.85544275451323], [2.337681607084984, 48.85536189024369], [2.337620282103512, 48.85535416260102], [2.337542773557603, 48.85535451416047], [2.337328985528941, 48.85535563993131], [2.3369993614653755, 48.85535732869003], [2.3368758582409104, 48.85535796097779], [2.336829863943163, 48.8553689210176], [2.3368196437608364, 48.855447608177734], [2.3367957939169424, 48.85558341237595], [2.3367932389754595, 48.855639266050005], [2.3367744997273103, 48.85577872383963], [2.336748946047386, 48.8559171986183], [2.3367310584846717, 48.85604583647451], [2.336715727216324, 48.85615213416546], [2.3367012460659713, 48.85625695532274], [2.3366944321889176, 48.85631449502344], [2.3366816545948463, 48.85639458710938], [2.33667143386677, 48.85646589679297], [2.3366612118761454, 48.856537838709244], [2.3366509905438777, 48.856606408051356], [2.336639916312217, 48.85668565696897], [2.3366296940666333, 48.85681317075702], [2.336602435569741, 48.8570386923349], [2.3366424687796914, 48.85706517895182], [2.336836673392327, 48.85701571807675], [2.3368639292267925, 48.85700749795274], [2.3368894824316016, 48.85699780244317], [2.336907370299659, 48.856989723757046], [2.33692951584881, 48.856974266991344], [2.336964439315794, 48.856945181189005], [2.336987436859552, 48.856926281915456], [2.3370002133506502, 48.85690794476145], [2.33704705967371, 48.85680473921167], [2.3371066842708417, 48.85666921514184], [2.3371322362776694, 48.856596711486674], [2.337181638308586, 48.85659565679601], [2.3372114496309018, 48.85652237988619], [2.337240409327706, 48.856448330200514], [2.3372710733146476, 48.85637336720646], [2.3372344473011992, 48.85637090787597], [2.3372617023670417, 48.856292853809], [2.3373076983678214, 48.856288567715076], [2.3373341018100775, 48.8562248454946], [2.337378392506256, 48.85612262298831], [2.337403092604545, 48.85602328142897]]], ""type"": ""Polygon""}";48.8561260559882, 2.337007179611055
B;738;7736.745511824636;418.23299828820666;"{""coordinates"": [[[2.291470466531015, 48.85704751228291], [2.292678117932509, 48.85627236014435], [2.292746297696126, 48.85622854714002], [2.2927686028872305, 48.856049754526474], [2.2923558319767228, 48.85568061012382], [2.2922945552102685, 48.8556259274162], [2.2920552954432076, 48.855536258121816], [2.2918968806121125, 48.85552488462766], [2.2919597307454804, 48.85572260892697], [2.291645847603661, 48.85620415953543], [2.2915756264340565, 48.85661737711225], [2.291436409860177, 48.857031620448076], [2.291470466531015, 48.85704751228291]]], ""type"": ""Polygon""}";48.85622383844399, 2.2920849931804352
B;762;15299.26584820745;694.3944985703384;"{""coordinates"": [[[2.3742751835362568, 48.855579188742816], [2.3739923693262392, 48.855533123337686], [2.373667950411857, 48.85566460861881], [2.373330669479158, 48.855679260356034], [2.372979627507903, 48.85551097058992], [2.3729461585187455, 48.855162863562306], [2.372224387075057, 48.85467109045927], [2.372126411697744, 48.854633041986496], [2.3718009620278546, 48.85450689332157], [2.371554753258056, 48.85442181962019], [2.371484947494859, 48.85447284639592], [2.3716187697924083, 48.854617462496776], [2.371749176476385, 48.85475006495013], [2.37182418337435, 48.85482732356064], [2.3720253370461433, 48.855032758646736], [2.3720986388738665, 48.8551069260386], [2.3720739444392134, 48.85511655890341], [2.3721030106272534, 48.8552676701047], [2.3721115583978696, 48.8553115771761], [2.3720681501379146, 48.855355009254026], [2.3720341018715976, 48.85538410532776], [2.3717549198845163, 48.85565748759579], [2.3717600434174684, 48.855675541968786], [2.3720403509832124, 48.855793344244574], [2.3722533531386736, 48.85588292372006], [2.3724390894001863, 48.85596063858594], [2.372767965721316, 48.85609907937942], [2.3731206996234966, 48.85624720611408], [2.373415498948874, 48.856370972631886], [2.373456379789548, 48.85636576001539], [2.3736402364588, 48.856198772628886], [2.3737891944402434, 48.85606411380259], [2.373933043736657, 48.85593374223045], [2.3740717855976, 48.85580744659132], [2.3742751835362568, 48.855579188742816]]], ""type"": ""Polygon""}";48.85553637780184, 2.3727636597979735
B;771;1628.234550026507;198.2461330315625;"{""coordinates"": [[[2.3753657014236143, 48.855946470772516], [2.3752668698768113, 48.855909760500964], [2.375231937785021, 48.855896634679674], [2.375196154009077, 48.85588315815125], [2.375070058295797, 48.85583605906035], [2.3746985911840963, 48.85569770960468], [2.374594648231944, 48.85565896290654], [2.37456397693959, 48.8556473107054], [2.374442143210964, 48.855602106559175], [2.374398734306664, 48.85564301048699], [2.3750277133058084, 48.856152575330206], [2.3753981539537294, 48.85605809655851], [2.3753657014236143, 48.855946470772516]]], ""type"": ""Polygon""}";48.85590512337788, 2.3749419694741136
B;857;671.5054730909985;165.28050363313477;"{""coordinates"": [[[2.33635971490062, 48.854433465758724], [2.3362541024457095, 48.85427686534158], [2.336180005154141, 48.85416747679664], [2.3361203858422432, 48.85408857930272], [2.336062470738775, 48.85401199987245], [2.336041176723998, 48.85400167223988], [2.335979852970998, 48.85402436441975], [2.336027548993301, 48.85407839162434], [2.3360488412816816, 48.85411056907182], [2.3361195326149296, 48.85418785073469], [2.3361544517430293, 48.854247568254685], [2.336153599415637, 48.854296817578366], [2.336151893587713, 48.85440107747749], [2.335932146961345, 48.8544825025106], [2.3360079491049315, 48.85457488935166], [2.3360309454640897, 48.85457025307945], [2.336328200316143, 48.85447589968167], [2.33635971490062, 48.854433465758724]]], ""type"": ""Polygon""}";48.85435665873776, 2.3361541943475292
B;821;3562.6504389573684;238.3284956527252;"{""coordinates"": [[[2.355628337696279, 48.854467125202746], [2.3556215371775022, 48.854501270273445], [2.3553328631835972, 48.85466929995847], [2.3553865423433047, 48.85472388035617], [2.3554964572218484, 48.85483606047508], [2.3555952961290307, 48.85493658008726], [2.3556796497831325, 48.855022839725635], [2.3557367388269608, 48.85508079109055], [2.355797234921279, 48.85514218460015], [2.3559632976134868, 48.85507351633299], [2.3560203557448443, 48.85504997080832], [2.356119991347733, 48.85500484958186], [2.3563482199962102, 48.85491179118644], [2.3563933542104074, 48.85489042612476], [2.356296217708819, 48.85478955569334], [2.356236570535463, 48.8547258439577], [2.356243379048051, 48.85471087759237], [2.3560192804552798, 48.85446530238433], [2.3559809372366307, 48.85442561444138], [2.355926406775295, 48.85437405603661], [2.35581228895628, 48.85441046806891], [2.3557271268731355, 48.85443682825138], [2.355628337696279, 48.854467125202746]]], ""type"": ""Polygon""}";48.85475686633178, 2.3558598190909814
B;830;348.1915897472868;87.57105454823619;"{""coordinates"": [[[2.3367847239321944, 48.854858231777285], [2.336794094490001, 48.85479500156523], [2.33680942511152, 48.85469277960697], [2.3368145356137915, 48.854655754539166], [2.3367787632238457, 48.854636223751335], [2.3365913825411515, 48.85465287441024], [2.3365786064444003, 48.85468020420041], [2.336604157425377, 48.85472144454873], [2.336652706744328, 48.85479900689472], [2.3366893298280957, 48.85485759958093], [2.3367455436243443, 48.8549475273135], [2.3367710968026185, 48.854951461525935], [2.3367847239321944, 48.854858231777285]]], ""type"": ""Polygon""}";48.85475662912599, 2.336715778659556
B;869;14605.4356525966;522.8159080422461;"{""coordinates"": [[[2.280335216627777, 48.85332903627327], [2.2795739054058695, 48.853227840124546], [2.2792084150773575, 48.85332144789879], [2.279138553403192, 48.8533393982793], [2.2788480344910234, 48.85341365177178], [2.278674233408549, 48.853458036265856], [2.2785583657468984, 48.85348776488786], [2.278439089450532, 48.85351847652903], [2.27828658690648, 48.85355732022502], [2.278090633444892, 48.85360766342371], [2.2779168306919164, 48.8536519757581], [2.277669758209928, 48.85371528882947], [2.2776475295231604, 48.853785603370426], [2.2777207208167467, 48.85383320498469], [2.277876465312131, 48.8539343131129], [2.2778440779837577, 48.853952211886316], [2.277973451043761, 48.85402738233889], [2.27799646478298, 48.85401271053694], [2.2780594437796147, 48.854053983564256], [2.27837433563052, 48.85426146965527], [2.2786552908447875, 48.854359128166685], [2.2789695035886677, 48.85442265873597], [2.2789890914544784, 48.85442449544543], [2.279018901057607, 48.854424650782725], [2.2792863426833803, 48.85442633119102], [2.2793451379084777, 48.854403247088655], [2.2794073947252182, 48.85433414645607], [2.279536171716279, 48.854189975618596], [2.2794680701726335, 48.854157834318734], [2.279557619314237, 48.85405621878074], [2.279630882103225, 48.85404290685396], [2.2796700700926857, 48.85403562052387], [2.279774967803119, 48.85391750221461], [2.279933593686079, 48.853737725911856], [2.280212463142644, 48.853423328866505], [2.280251622827203, 48.85344035009948], [2.280335216627777, 48.85332903627327]]], ""type"": ""Polygon""}";48.85380638253986, 2.2790105461797103
